text,toxic,source
No this little hood bitch did NOT just try to take me to task for JOKING with my niece about not being a Lesbian. Ch! &gt;_&gt;,1,hate_speech
No time for bitch niggas.,1,hate_speech
"No time for chasing after someone is like turning up off wine coolers, you look like a bitch when you really think about it lol",1,hate_speech
No way all u niggers are employees of the month,1,hate_speech
"No wealth doesn't insulate from being called nigger. But still does improve empirical quality of life outcomes, phenomenally. @Dwight_Dale",1,hate_speech
No wonder these ppl that call themselves niggas &amp; thugs able to convince their hoes false ideas about men like me in our intellectual dress,1,hate_speech
No. A dog like that needs bitches and he ain't ever gonna get bitches with that on him &#128530;&#128548;,1,hate_speech
"No. Its wrong to try to change #faggots&gt; There is no ""therapy"" so #tcot should understand and sympathize like they are #retards&gt;",1,hate_speech
"No. She's gonna sit tf down &amp; text her ""hoes."" She's not gonna care about what you're doing.",1,hate_speech
Noap. Not taking them. RT @TiffNCompany: Maca root pills making my vagina do the wop,0,hate_speech
Nobody cares you fucking fag damn you bring bitches water even though youre thirsty as fuck &#128514;&#128514;&#128514; #fucknigga,1,hate_speech
"Nobody ever got famous by being a whiny bitch. Either change the things that make you unhappy, or be a whining turd-farmer.",1,hate_speech
Nobody gives me a trophy cause I'm old and colored #FavStarTweets&#160;,0,hate_speech
Nobody is going to say anything about how unloyal Sterling's side bitch is?,1,hate_speech
Nobody on planet Earth more protective than bull dykes,1,hate_speech
Nobody should ever have sex with a dirty dick or pussy. That says a lot about you if you fuck em knowing they smell like chitlings,1,hate_speech
Nobody wit me im on all alone shit so dont think im actin funny when im in my zone bitch,1,hate_speech
None of my bitches can stay over,1,hate_speech
None of us went to these PRESTIGIOUS establishments so we're clearly not as superior as these fucking retards...,1,hate_speech
"Nooo.. not Sailor Moon and squad ""in the club w/ all my bitches lookin good."" https://t.co/S6Yj748if1",1,hate_speech
Nope! It's just yellow OTL,0,hate_speech
Norbit mad as a bitch lmfaooooooo &#128514;&#128514;,1,hate_speech
Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan,0,hate_speech
Nose goes on taking out the trash this time. &#128586; @caitnicole3 @CiCi_Phi,0,hate_speech
"Not ""us bitches"" &#128514;&#128514;&#128514;&#128514;&#128514;",1,hate_speech
"Not 1 bit of courtesy from any of these bainbridge isl. ferry riders... Fuck em next time I think s gonna ""break down"" paybacks a bitch",1,hate_speech
"Not ALL females constantly tweet about their boyfriends but I wish death on the ones that do. TIRED of you AND him, bitch",1,hate_speech
"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",1,hate_speech
"Not a cloud in sight, too pretty to ho to work. #iwanttoplay",1,hate_speech
Not a fan of her... guess im the minority.RT @KfromtheG: Beyonc&#233; ratchet ass is trash RT @Vagitarian__: you're the anti christ. KfromtheG,1,hate_speech
Not a neanudda bitch @CONSTANTINE_D_,1,hate_speech
Not a word on Jihadi stream about the Kurdish female suicide bomber in Kobane. That story undermines their mythology on several levels.,0,hate_speech
Not about to play these games with this bitch,1,hate_speech
Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,0,hate_speech
Not associate but ya nicca,1,hate_speech
Not eating pussy is un-American.,1,hate_speech
Not even 20 and I've already smoked out 2 countries bitch. I do what the fuck I want.,1,hate_speech
Not even sweating these hoes &#128524;&#128588;,1,hate_speech
"Not every girl likes a sweet ass emoji ass nigguh. Some girls like a ""you sexy af"" ass nigguh",1,hate_speech
Not finna play with the bitches lmao,1,hate_speech
"Not going to put up a red equals sign on my Facebook because I'm not a faggot, but I'm all for marriage equality #prop8",1,hate_speech
"Not just exist, but contribute. And contribute to things they themselves enjoy. That often it's a queer person behind those products.",1,hate_speech
Not my fault yo bitch wanna flip me,1,hate_speech
"Not one bitch is texting me right now. 3,000 followers, 22 inch rims, 60 inch tv and straight ass teeth but 0 text messages. Ima kill myself",1,hate_speech
Not protected in the state of Utah. There is no fear of queer couples forcing churches to marry them. They do not legally have to do so.,1,hate_speech
Not really sure how to describe what's happening here #eurotrash @mguiducci @nickbrown85 @ VIP Room http://t.co/WTS6nM3egc,0,hate_speech
"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot",0,hate_speech
Not sure why someone would put my pictures on a escort website I ain't selling pussy,1,hate_speech
"Not that I plan on dying soon, but I'm totally going to write Kenobi in as my sole heir. He's the only thing locally (under 94) I can trust",0,hate_speech
"Not the type to take it slow, turn a good girl into a hoe. #spookyblack",1,hate_speech
Not to call you a bitch ... But they gone hate on my bitches,1,hate_speech
Not to sound like a total bitch but I'm tired of peoples kids and the back to school pics&#128530; we ain't post pics on the back to college day,1,hate_speech
"Not trash, just plain as fuck for $225. And come on, no elephant print on a 3?",1,hate_speech
Not true RT @_Kimchanel_: Every man has hoes #bye,1,hate_speech
"Not trying to follow any spooks, no offense ...",1,hate_speech
"Not ya grandma brownies, wink wink http://t.co/pZPI8RUQ4F",0,hate_speech
"Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing.
#TidyTerrorist

http://t.co/sb3U1XpeG4",0,hate_speech
"Note: Khorasan is the old Arabic name for parts of Iran, Afghanistan. Not an invention of modern Jihadis. #justsayin",0,hate_speech
Nothing good on TV and the @Yankees are eating their balls 3 innings in. Great.,0,hate_speech
"Nothing is too spicy. And if it is,
1) stop being a fucking bitch
2) eat more of it
3) cry you fucking pussy",1,hate_speech
Nothing more yokel MSU fan than to constantly reassess Izzo *aka our only consistent winner since D. Daugherty or Biggie flipping Munn*,0,hate_speech
"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2",0,hate_speech
Nothing worse than a baby bitch pussy. Go fly a kite,1,hate_speech
"Notice I didn't tweet ""bytches"".... Bytch is different from bitch.... My logic... And it WERKS...",1,hate_speech
"Notice I don't make music for niggas that don't get pussy.-Drake
#LordKnows",1,hate_speech
Now I am seeing chatter among Jihadi fans taking credit for an alledged kidnapping of a Frenchman in #Algeria #France,0,hate_speech
"Now I could say my name butttttt, ya bitch already knows it &#127926;",1,hate_speech
Now I don't even want to do anything. Son of a bitch,1,hate_speech
Now I seperate from niggas I don't trust niggas that ain't starve wit me and all the bitches I didn't fuc !,1,hate_speech
Now I'm gook boy shawty http://t.co/LAAaHsTYeB,0,hate_speech
Now I'm listening to lil spook getting the good kinda sad Imma be single this fall I know you'll getting annoyed with me on your TL but aye,0,hate_speech
Now UNFOLLOWING !!! Lol &#8220;@rikababey: My pussy been turned off lately.. I won't be fucking no time soon. Forever dry&#8221;,1,hate_speech
Now a days niqqas would rather be real wit a niqqa or bitch they wanna fuck wit rather than they day one niqqa smfh our generation is fallin,1,hate_speech
"Now a days, hoes be twerkin for new weave.",1,hate_speech
Now a neighborhood nigga like me ain't supposed to get no pussy like this,1,hate_speech
"Now all the hoes bout to post ""the saints lost but im still cute"" pics on the gram &#128514;&#128514;&#128514;",1,hate_speech
Now da #Heat fans bacc y'all niccas kill me ain't tweeted shit all damn game,1,hate_speech
Now don't you hate them ol... Lyin ass hoes... Smilin in ya face wearin her best friends clothes,1,hate_speech
Now infuriated Jihadis are putting out murder requests on #Saudi fighter pilots who participated in the bombings in #Syria #ISIS,0,hate_speech
Now my side bitch my main bitch Bc my main hoe ain't feeling me no mo. No mo.,1,hate_speech
Now my side bitch my main bitch cause my main bitch aint feelin me no moe,1,hate_speech
Now niccas won't haircuts,1,hate_speech
"Now put Ya ass on this dicc, let me know you that baddest lit bitch.",1,hate_speech
"Now that nicki minaj said ""fuck skinny bitches"" watch all these fat bitches come outta no where it's time to play.",1,hate_speech
Now that's how you let the beat build bitch .. Thats my ish RT @ImSoSouthern706: As I hit the kill switch.....,1,hate_speech
Now the bitch tryin to do vids too? Gurl sit cho ass down,1,hate_speech
Now they cheating bitch yall defense SAD as the fuck!!!!! RT @rickey0511: They about to cheat,1,hate_speech
Now this new bitch acting dumb tryna correct my every word.,1,hate_speech
Now when I put this pussy on Vivian she bet not be playing &#128514;&#128557;&#128527;,1,hate_speech
Now you're drinking till you're unconscious. Feel me when you get a fine bitch.,1,hate_speech
"Now, the Jihadi networks waking up &amp; claiming #Raqqa radio &#8220;confirmed&#8221; two planes shot down &amp; 1 pilot captured. #ISIS #Syria",0,hate_speech
Nower days the defenition of a bad bitch is how good her pussy is ?,1,hate_speech
Nuggas be to obsessed with the homies. Like the cant bag bitches,1,hate_speech
"Nuh uh RT @MissSneed: still counts. RT @WeavusChrist: I&#8217;m only a hoe on twitter, bae",1,hate_speech
Nuke town that pussy,1,hate_speech
Nyomi Banxxx and Skin Diamond the last of the good ebony porn bitches.,1,hate_speech
OG old faced hunnids with a young hoe,1,hate_speech
OGs Love too See a yung nicca come up,1,hate_speech
OH NO @morningmika are you saying the Democrats lost the #teabagger vote? LMAO bobble head #morningjoe,0,hate_speech
OHH&gt; #whine #whine #whine says my #faggot #ass #steroid CREAM FORGIVING #Giants&gt; Is #busterposey takin' shot from #barrybonds? Is that it?,1,hate_speech
OKC nigguh,1,hate_speech
"OMG , I'm high as a bitch ! &#128514;",1,hate_speech
OMG @FrannyHilIson: @pattiemallette ugly faggot. Your a bad mother. You should kill yourself like Robin Williams,1,hate_speech
OMG RT @Master_Bay: Have yall ever met a dyke who didn't have a kid?,1,hate_speech
"OMG RT @beigegawdd: Nothing in life has made me softer than ""Fuck me with your nigger dick""",1,hate_speech
OMG RT @shuggajets: &#8220;@iAintAsianTho: when yo side bitch find the gift you bought for ya girl http://t.co/InzEzV9a1n&#8221; LMFAOOOOOOOO,1,hate_speech
OMG This bitch on the Tico wont STFU ALREADy!!!!,1,hate_speech
OMG&gt; I was throwing beer bottles on street and yelling at drunk homeless people to stop harassing the trannies.... #Game6 #torturebaseball,1,hate_speech
OMGGGGG...!!!! Nigga said Jerry ... black bitch.,1,hate_speech
ON. SIGHT!! RT @MichyDoe: Bitch I bet not see you in the streets @CoreyWhiteJr3 trash ass nigga,1,hate_speech
OT nicca word to the nigga who played jesus,1,hate_speech
Obama mocked the special Olympics Wendy Davis mocks the handicapped do ya see a pattern? Democrats #tcot #UniteBlue,0,hate_speech
Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/MywaAFD1yB #tcot #pjnet,0,hate_speech
"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily",1,hate_speech
Obama's Hellfire missiles tend to vaporize Jihadis @BemetOr8 @PureMonotheist #UniteBlue,0,hate_speech
"Ocean drive &#127754; then I gave it a pill I think ""@justmoody_: I met that pussy on ocean drive,&#8221;",1,hate_speech
"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden",0,hate_speech
"Of all the lazy bitches, I was the laziest today #noregrets",1,hate_speech
Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons,1,hate_speech
"Of course not. That means it's fajita time. RT @CorporateBarbie If I'm flat ironing? Oh, bitch. We ain't never leaving.",1,hate_speech
Off a lot of dope bitch I be high af,1,hate_speech
Offensive line is trash,0,hate_speech
"Offensively, Joe Johnson just as good as LeBron. If not better. Don't @ me pussies",1,hate_speech
Officials: Jihadi Cockroaches Now Booking Tickets On Cruise Ships To Syria http://t.co/hWKfMe75kx http://t.co/rLTlVYGpTl,0,hate_speech
"Oh ""@SoNi99a_: i hope Dre falls dickhole first into my pussy """,1,hate_speech
Oh I forgot we lived in the ghetto....#hoodrats,0,hate_speech
Oh I'm back now 2nd vap don't fuck with this one bitches http://t.co/f0TPxSUPKX,1,hate_speech
Oh I'm nasty for smoking cigarettes? And you're nasty for not washing behind your ears everyday stupid little bitch,1,hate_speech
"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long http://t.co/wXEs0DQRP9",0,hate_speech
Oh bitch you lurkin !? Well bitch I'm TWERKIN &#128514;&#128588;,1,hate_speech
Oh hell yeah! Lol RT @SedSince81: @VonshayeB you know that nicca injury prone,1,hate_speech
Oh it was multiple DNA on ol girl man they ran a train on that hoe &#128514;&#128514;&#128514;,1,hate_speech
Oh it's coon bike week in Charlotte ok makes sense now,0,hate_speech
"Oh look, Cutler didn't step into his throw and threw an int. Nice flat footed throw cunt.",1,hate_speech
Oh man. This could be a serious first ever Chanel bag contender RT @evachen212 grape-colored Chanel bags http://t.co/q8ShjIFv,0,hate_speech
